PlayerID,StartingSR,CurrentSR,Games Played,Games Lost,Games Won
1933,2106,2106,0,0,0
1934,3058,3058,0,0,0
1935,1562,1562,0,0,0
1936,2899,2899,0,0,0
1937,1736,1736,0,0,0
1938,3206,3206,0,0,0
1939,1982,1982,0,0,0
1940,2789,2789,0,0,0
1941,951,951,0,0,0
1942,3024,3024,0,0,0
1943,3169,3169,0,0,0
1944,2832,2832,0,0,0
1945,2839,2839,0,0,0
1946,2687,2687,0,0,0
1947,2039,2039,0,0,0
1948,3879,3879,0,0,0
1949,2329,2329,0,0,0
1950,1643,1643,0,0,0
1951,1573,1573,0,0,0
1952,1724,1724,0,0,0
1953,2353,2353,0,0,0
1954,2104,2104,0,0,0
1955,2185,2185,0,0,0
1956,2250,2250,0,0,0
1957,1858,1858,0,0,0
1958,1291,1291,0,0,0
1959,2584,2584,0,0,0
1960,2793,2793,0,0,0
1961,3159,3159,0,0,0
1962,2115,2115,0,0,0
1963,2700,2700,0,0,0
1964,2685,2685,0,0,0
1965,2442,2442,0,0,0
1966,2363,2363,0,0,0
1967,2224,2224,0,0,0
1968,1033,1033,0,0,0
1969,3242,3242,0,0,0
1970,1996,1996,0,0,0
1971,3310,3310,0,0,0
1972,2402,2402,0,0,0
1973,2161,2161,0,0,0
1974,2402,2402,0,0,0
1975,1824,1824,0,0,0
1976,3348,3348,0,0,0
1977,2018,2018,0,0,0
1978,3191,3191,0,0,0
1979,2792,2792,0,0,0
1980,2013,2013,0,0,0
1981,3107,3107,0,0,0
1982,2669,2669,0,0,0
1983,1816,1816,0,0,0
1984,2511,2511,0,0,0
1985,2735,2735,0,0,0
1986,1779,1779,0,0,0
1987,2691,2691,0,0,0
1988,1672,1672,0,0,0
1989,1850,1850,0,0,0
1990,1767,1767,0,0,0
1991,3908,3908,0,0,0
1992,3015,3015,0,0,0
1993,2279,2279,0,0,0
1994,2651,2651,0,0,0
1995,1870,1870,0,0,0
1996,3891,3891,0,0,0
1997,3544,3544,0,0,0
1998,2951,2951,0,0,0
1999,3148,3148,0,0,0
2000,2708,2708,0,0,0
2001,2064,2064,0,0,0
2002,1674,1674,0,0,0
2003,2617,2617,0,0,0
2004,3149,3149,0,0,0
2005,2481,2481,0,0,0
2006,1022,1022,0,0,0
2007,3122,3122,0,0,0
2008,2246,2246,0,0,0
2009,3549,3549,0,0,0
2010,2154,2154,0,0,0
2011,2283,2283,0,0,0
2012,2356,2356,0,0,0
2013,1871,1871,0,0,0
2014,3023,3023,0,0,0
2015,1950,1950,0,0,0
2016,2710,2710,0,0,0
2017,2809,2809,0,0,0
2018,2251,2251,0,0,0
2019,3329,3329,0,0,0
2020,3137,3137,0,0,0
2021,1734,1734,0,0,0
2022,2064,2064,0,0,0
2023,1804,1804,0,0,0
2024,2405,2405,0,0,0
2025,1736,1736,0,0,0
2026,2141,2141,0,0,0
2027,2202,2202,0,0,0
2028,2867,2867,0,0,0
2029,3061,3061,0,0,0
2030,1480,1480,0,0,0
2031,1595,1595,0,0,0
2032,1752,1752,0,0,0
2033,3477,3477,0,0,0
2034,2100,2100,0,0,0
2035,1681,1681,0,0,0
2036,3985,3985,0,0,0
2037,1981,1981,0,0,0
2038,1747,1747,0,0,0
2039,3214,3214,0,0,0
2040,3500,3500,0,0,0
2041,3720,3720,0,0,0
2042,2476,2476,0,0,0
2043,2661,2661,0,0,0
2044,2104,2104,0,0,0
2045,1899,1899,0,0,0
2046,1708,1708,0,0,0
2047,2687,2687,0,0,0
2048,989,989,0,0,0
2049,2638,2638,0,0,0
2050,2298,2298,0,0,0
2051,2717,2717,0,0,0
2052,1026,1026,0,0,0
2053,3007,3007,0,0,0
2054,2335,2335,0,0,0
2055,1167,1167,0,0,0
2056,2436,2436,0,0,0
2057,2629,2629,0,0,0
2058,2036,2036,0,0,0
2059,2168,2168,0,0,0
2060,1407,1407,0,0,0
2061,2095,2095,0,0,0
2062,2789,2789,0,0,0
2063,1903,1903,0,0,0
2064,2307,2307,0,0,0
2065,1120,1120,0,0,0
2066,2349,2349,0,0,0
2067,2272,2272,0,0,0
2068,1684,1684,0,0,0
2069,1559,1559,0,0,0
2070,2589,2589,0,0,0
2071,1242,1242,0,0,0
2072,2635,2635,0,0,0
2073,1689,1689,0,0,0
2074,1379,1379,0,0,0
2075,3418,3418,0,0,0
2076,2598,2598,0,0,0
2077,2202,2202,0,0,0
2078,3031,3031,0,0,0
2079,4123,4123,0,0,0
2080,2306,2306,0,0,0
2081,1883,1883,0,0,0
2082,1072,1072,0,0,0
2083,3364,3364,0,0,0
2084,2165,2165,0,0,0
2085,2469,2469,0,0,0
2086,2685,2685,0,0,0
2087,418,418,0,0,0
2088,2213,2213,0,0,0
2089,2814,2814,0,0,0
2090,2442,2442,0,0,0
2091,3752,3752,0,0,0
2092,1737,1737,0,0,0
2093,2139,2139,0,0,0
2094,1648,1648,0,0,0
2095,1302,1302,0,0,0
2096,1293,1293,0,0,0
2097,2296,2296,0,0,0
2098,2014,2014,0,0,0
2099,1448,1448,0,0,0
2100,2693,2693,0,0,0
2101,2107,2107,0,0,0
2102,2900,2900,0,0,0
2103,1771,1771,0,0,0
2104,2776,2776,0,0,0
2105,3372,3372,0,0,0
2106,2402,2402,0,0,0
2107,2240,2240,0,0,0
2108,2722,2722,0,0,0
2109,1105,1105,0,0,0
2110,3019,3019,0,0,0
2111,2009,2009,0,0,0
2112,2154,2154,0,0,0
2113,2894,2894,0,0,0
2114,2660,2660,0,0,0
2115,3642,3642,0,0,0
2116,1081,1081,0,0,0
2117,3132,3132,0,0,0
2118,2365,2365,0,0,0
2119,2037,2037,0,0,0
2120,2350,2350,0,0,0
2121,2495,2495,0,0,0
2122,2948,2948,0,0,0
2123,2678,2678,0,0,0
2124,2538,2538,0,0,0
2125,3029,3029,0,0,0
2126,2790,2790,0,0,0
2127,2081,2081,0,0,0
2128,2756,2756,0,0,0
2129,1601,1601,0,0,0
2130,3092,3092,0,0,0
2131,2751,2751,0,0,0
2132,2693,2693,0,0,0
2133,1613,1613,0,0,0
2134,613,613,0,0,0
2135,1276,1276,0,0,0
2136,2431,2431,0,0,0
2137,3595,3595,0,0,0
2138,3096,3096,0,0,0
2139,2073,2073,0,0,0
2140,2329,2329,0,0,0
2141,2327,2327,0,0,0
2142,2777,2777,0,0,0
2143,1788,1788,0,0,0
2144,2052,2052,0,0,0
2145,1438,1438,0,0,0
2146,1675,1675,0,0,0
2147,1964,1964,0,0,0
2148,1252,1252,0,0,0
2149,2749,2749,0,0,0
2150,1742,1742,0,0,0
2151,2660,2660,0,0,0
2152,1636,1636,0,0,0
2153,2906,2906,0,0,0
2154,2740,2740,0,0,0
2155,2240,2240,0,0,0
2156,2517,2517,0,0,0
2157,1724,1724,0,0,0
2158,2519,2519,0,0,0
2159,1973,1973,0,0,0
2160,1425,1425,0,0,0
2161,2828,2828,0,0,0
2162,3282,3282,0,0,0
2163,2190,2190,0,0,0
2164,2533,2533,0,0,0
2165,2665,2665,0,0,0
2166,2608,2608,0,0,0
2167,3034,3034,0,0,0
2168,2192,2192,0,0,0
2169,2126,2126,0,0,0
2170,2484,2484,0,0,0
2171,1146,1146,0,0,0
2172,1735,1735,0,0,0
2173,2864,2864,0,0,0
2174,1772,1772,0,0,0
2175,3821,3821,0,0,0
2176,1572,1572,0,0,0
2177,2036,2036,0,0,0
2178,2292,2292,0,0,0
2179,2776,2776,0,0,0
2180,2188,2188,0,0,0
2181,1983,1983,0,0,0
2182,2974,2974,0,0,0
2183,2221,2221,0,0,0
2184,1313,1313,0,0,0
2185,2687,2687,0,0,0
2186,2447,2447,0,0,0
2187,2165,2165,0,0,0
2188,2710,2710,0,0,0
2189,2134,2134,0,0,0
2190,2542,2542,0,0,0
2191,2808,2808,0,0,0
2192,2887,2887,0,0,0
2193,3113,3113,0,0,0
2194,2233,2233,0,0,0
2195,3950,3950,0,0,0
2196,2679,2679,0,0,0
2197,1947,1947,0,0,0
2198,3245,3245,0,0,0
2199,2378,2378,0,0,0
2200,885,885,0,0,0
2201,2968,2968,0,0,0
2202,1426,1426,0,0,0
2203,2729,2729,0,0,0
2204,2508,2508,0,0,0
2205,1880,1880,0,0,0
2206,2681,2681,0,0,0
2207,2094,2094,0,0,0
2208,1896,1896,0,0,0
2209,1934,1934,0,0,0
2210,2004,2004,0,0,0
2211,1083,1083,0,0,0
2212,3929,3929,0,0,0
2213,2362,2362,0,0,0
2214,2411,2411,0,0,0
2215,2331,2331,0,0,0
2216,1480,1480,0,0,0
2217,1486,1486,0,0,0
2218,2760,2760,0,0,0
2219,1588,1588,0,0,0
2220,2815,2815,0,0,0
2221,3153,3153,0,0,0
2222,1654,1654,0,0,0
2223,2574,2574,0,0,0
2224,2508,2508,0,0,0
2225,2032,2032,0,0,0
2226,2874,2874,0,0,0
2227,2265,2265,0,0,0
2228,2454,2454,0,0,0
2229,1472,1472,0,0,0
2230,1439,1439,0,0,0
2231,2782,2782,0,0,0
2232,1934,1934,0,0,0
2233,2453,2453,0,0,0
2234,2879,2879,0,0,0
2235,2350,2350,0,0,0
2236,2281,2281,0,0,0
2237,2004,2004,0,0,0
2238,1432,1432,0,0,0
2239,3016,3016,0,0,0
2240,2558,2558,0,0,0
2241,2600,2600,0,0,0
2242,2323,2323,0,0,0
2243,2869,2869,0,0,0
2244,3496,3496,0,0,0
2245,2191,2191,0,0,0
2246,2117,2117,0,0,0
2247,2616,2616,0,0,0
2248,3181,3181,0,0,0
2249,1939,1939,0,0,0
2250,3227,3227,0,0,0
2251,1646,1646,0,0,0
2252,1884,1884,0,0,0
2253,1815,1815,0,0,0
2254,2971,2971,0,0,0
2255,2894,2894,0,0,0
2256,2890,2890,0,0,0
2257,1671,1671,0,0,0
2258,1934,1934,0,0,0
2259,3084,3084,0,0,0
2260,1150,1150,0,0,0
2261,2373,2373,0,0,0
2262,39,39,0,0,0
2263,2587,2587,0,0,0
2264,1718,1718,0,0,0
2265,1890,1890,0,0,0
2266,3779,3779,0,0,0
2267,3138,3138,0,0,0
2268,1491,1491,0,0,0
2269,3158,3158,0,0,0
2270,2478,2478,0,0,0
2271,2830,2830,0,0,0
2272,3721,3721,0,0,0
2273,2736,2736,0,0,0
2274,3680,3680,0,0,0
2275,1811,1811,0,0,0
2276,2298,2298,0,0,0
2277,2800,2800,0,0,0
2278,1782,1782,0,0,0
2279,1272,1272,0,0,0
2280,2653,2653,0,0,0
2281,2343,2343,0,0,0
2282,2111,2111,0,0,0
2283,2773,2773,0,0,0
2284,2101,2101,0,0,0
2285,923,923,0,0,0
2286,1729,1729,0,0,0
2287,3599,3599,0,0,0
2288,2472,2472,0,0,0
2289,2823,2823,0,0,0
2290,2217,2217,0,0,0
2291,3534,3534,0,0,0
2292,3544,3544,0,0,0
2293,1234,1234,0,0,0
2294,2296,2296,0,0,0
2295,1624,1624,0,0,0
2296,1948,1948,0,0,0
2297,1944,1944,0,0,0
2298,2188,2188,0,0,0
2299,1842,1842,0,0,0
2300,1650,1650,0,0,0
2301,1815,1815,0,0,0
2302,3311,3311,0,0,0
2303,2208,2208,0,0,0
2304,2080,2080,0,0,0
2305,3283,3283,0,0,0
2306,2589,2589,0,0,0
2307,2651,2651,0,0,0
2308,2434,2434,0,0,0
2309,2338,2338,0,0,0
2310,2321,2321,0,0,0
2311,2363,2363,0,0,0
2312,4591,4591,0,0,0
2313,3069,3069,0,0,0
2314,2243,2243,0,0,0
2315,3093,3093,0,0,0
2316,2146,2146,0,0,0
2317,3219,3219,0,0,0
2318,1689,1689,0,0,0
2319,2401,2401,0,0,0
2320,1772,1772,0,0,0
2321,3770,3770,0,0,0
2322,1917,1917,0,0,0
2323,3260,3260,0,0,0
2324,3632,3632,0,0,0
2325,3236,3236,0,0,0
2326,1697,1697,0,0,0
2327,1826,1826,0,0,0
2328,3725,3725,0,0,0
2329,2566,2566,0,0,0
2330,2878,2878,0,0,0
2331,1532,1532,0,0,0
2332,1341,1341,0,0,0
2333,2862,2862,0,0,0
2334,1822,1822,0,0,0
2335,2457,2457,0,0,0
2336,1220,1220,0,0,0
2337,3082,3082,0,0,0
2338,2491,2491,0,0,0
2339,1819,1819,0,0,0
2340,1596,1596,0,0,0
2341,3070,3070,0,0,0
2342,2138,2138,0,0,0
2343,3308,3308,0,0,0
2344,2247,2247,0,0,0
2345,2337,2337,0,0,0
2346,1480,1480,0,0,0
2347,1933,1933,0,0,0
2348,2067,2067,0,0,0
2349,1956,1956,0,0,0
2350,2732,2732,0,0,0
2351,2725,2725,0,0,0
2352,2572,2572,0,0,0
2353,3003,3003,0,0,0
2354,2342,2342,0,0,0
2355,2459,2459,0,0,0
2356,1402,1402,0,0,0
2357,763,763,0,0,0
2358,3457,3457,0,0,0
2359,1628,1628,0,0,0
2360,3018,3018,0,0,0
2361,1561,1561,0,0,0
2362,2792,2792,0,0,0
2363,1836,1836,0,0,0
2364,3126,3126,0,0,0
2365,3009,3009,0,0,0
2366,879,879,0,0,0
2367,1328,1328,0,0,0
2368,1348,1348,0,0,0
2369,2990,2990,0,0,0
2370,2270,2270,0,0,0
2371,2430,2430,0,0,0
2372,2013,2013,0,0,0
2373,2733,2733,0,0,0
2374,1894,1894,0,0,0
2375,1260,1260,0,0,0
2376,827,827,0,0,0
2377,2774,2774,0,0,0
2378,1292,1292,0,0,0
2379,2167,2167,0,0,0
2380,1708,1708,0,0,0
2381,1929,1929,0,0,0
2382,2086,2086,0,0,0
2383,2316,2316,0,0,0
2384,2342,2342,0,0,0
2385,4974,4974,0,0,0
2386,1292,1292,0,0,0
2387,2751,2751,0,0,0
2388,3725,3725,0,0,0
2389,1077,1077,0,0,0
2390,483,483,0,0,0
2391,1791,1791,0,0,0
2392,2627,2627,0,0,0
2393,2840,2840,0,0,0
2394,2308,2308,0,0,0
2395,2021,2021,0,0,0
2396,2379,2379,0,0,0
2397,1753,1753,0,0,0
2398,576,576,0,0,0
2399,2065,2065,0,0,0
2400,2947,2947,0,0,0
2401,2918,2918,0,0,0
2402,3136,3136,0,0,0
2403,1999,1999,0,0,0
2404,2392,2392,0,0,0
2405,3180,3180,0,0,0
2406,2940,2940,0,0,0
2407,2310,2310,0,0,0
2408,2705,2705,0,0,0
2409,1689,1689,0,0,0
2410,1573,1573,0,0,0
2411,2327,2327,0,0,0
2412,3228,3228,0,0,0
2413,2934,2934,0,0,0
2414,1299,1299,0,0,0
2415,1374,1374,0,0,0
2416,1113,1113,0,0,0
2417,1926,1926,0,0,0
2418,2229,2229,0,0,0
2419,4059,4059,0,0,0
2420,4006,4006,0,0,0
2421,2145,2145,0,0,0
2422,1426,1426,0,0,0
2423,2686,2686,0,0,0
2424,2143,2143,0,0,0
2425,2844,2844,0,0,0
2426,2572,2572,0,0,0
2427,1672,1672,0,0,0
2428,3776,3776,0,0,0
2429,1347,1347,0,0,0
2430,2855,2855,0,0,0
2431,948,948,0,0,0
2432,3541,3541,0,0,0
2433,2283,2283,0,0,0
2434,3016,3016,0,0,0
2435,3281,3281,0,0,0
2436,2942,2942,0,0,0
2437,2240,2240,0,0,0
2438,2512,2512,0,0,0
2439,2451,2451,0,0,0
2440,2799,2799,0,0,0
2441,1956,1956,0,0,0
2442,2582,2582,0,0,0
2443,3134,3134,0,0,0
2444,2176,2176,0,0,0
2445,2908,2908,0,0,0
2446,1499,1499,0,0,0
2447,3416,3416,0,0,0
2448,1255,1255,0,0,0
2449,2437,2437,0,0,0
2450,2603,2603,0,0,0
2451,2050,2050,0,0,0
2452,2847,2847,0,0,0
2453,2782,2782,0,0,0
2454,1115,1115,0,0,0
2455,2817,2817,0,0,0
2456,3223,3223,0,0,0
2457,2348,2348,0,0,0
2458,3244,3244,0,0,0
2459,2436,2436,0,0,0
2460,2010,2010,0,0,0
2461,2423,2423,0,0,0
2462,2946,2946,0,0,0
2463,3143,3143,0,0,0
2464,3580,3580,0,0,0
2465,3196,3196,0,0,0
2466,3776,3776,0,0,0
2467,3394,3394,0,0,0
2468,1979,1979,0,0,0
2469,1790,1790,0,0,0
2470,1385,1385,0,0,0
2471,2496,2496,0,0,0
2472,3115,3115,0,0,0
2473,4034,4034,0,0,0
2474,2633,2633,0,0,0
2475,1552,1552,0,0,0
2476,1844,1844,0,0,0
2477,1092,1092,0,0,0
2478,1965,1965,0,0,0
2479,1736,1736,0,0,0
2480,3078,3078,0,0,0
2481,2203,2203,0,0,0
2482,3079,3079,0,0,0
2483,3418,3418,0,0,0
2484,2770,2770,0,0,0
2485,2549,2549,0,0,0
2486,2094,2094,0,0,0
2487,841,841,0,0,0
2488,3183,3183,0,0,0
2489,3132,3132,0,0,0
2490,2297,2297,0,0,0
2491,2082,2082,0,0,0
2492,1216,1216,0,0,0
2493,3197,3197,0,0,0
2494,2135,2135,0,0,0
2495,2115,2115,0,0,0
2496,2969,2969,0,0,0
2497,2586,2586,0,0,0
2498,3658,3658,0,0,0
2499,2537,2537,0,0,0
2500,2766,2766,0,0,0
2501,3657,3657,0,0,0
2502,1652,1652,0,0,0
2503,3015,3015,0,0,0
2504,1364,1364,0,0,0
2505,2216,2216,0,0,0
2506,2399,2399,0,0,0
2507,2998,2998,0,0,0
2508,1288,1288,0,0,0
2509,2666,2666,0,0,0
2510,2413,2413,0,0,0
2511,1009,1009,0,0,0
2512,2604,2604,0,0,0
2513,2519,2519,0,0,0
2514,3479,3479,0,0,0
2515,2260,2260,0,0,0
2516,1710,1710,0,0,0
2517,456,456,0,0,0
2518,860,860,0,0,0
2519,2709,2709,0,0,0
2520,3764,3764,0,0,0
2521,3155,3155,0,0,0
2522,1293,1293,0,0,0
2523,1749,1749,0,0,0
2524,2072,2072,0,0,0
2525,3003,3003,0,0,0
2526,2957,2957,0,0,0
2527,2571,2571,0,0,0
2528,2049,2049,0,0,0
2529,2228,2228,0,0,0
2530,2448,2448,0,0,0
2531,2559,2559,0,0,0
2532,3220,3220,0,0,0
2533,1708,1708,0,0,0
2534,1698,1698,0,0,0
2535,1750,1750,0,0,0
2536,2366,2366,0,0,0
2537,2344,2344,0,0,0
2538,1865,1865,0,0,0
2539,2085,2085,0,0,0
2540,3470,3470,0,0,0
2541,893,893,0,0,0
2542,2001,2001,0,0,0
2543,2415,2415,0,0,0
2544,2114,2114,0,0,0
2545,2756,2756,0,0,0
2546,3469,3469,0,0,0
2547,2107,2107,0,0,0
2548,4107,4107,0,0,0
2549,2283,2283,0,0,0
2550,2843,2843,0,0,0
2551,2509,2509,0,0,0
2552,2247,2247,0,0,0
2553,1646,1646,0,0,0
2554,821,821,0,0,0
2555,2073,2073,0,0,0
2556,1949,1949,0,0,0
2557,2326,2326,0,0,0
2558,3069,3069,0,0,0
2559,3381,3381,0,0,0
2560,2608,2608,0,0,0
2561,2788,2788,0,0,0
2562,1388,1388,0,0,0
2563,2538,2538,0,0,0
2564,2463,2463,0,0,0
2565,1727,1727,0,0,0
2566,1488,1488,0,0,0
2567,1920,1920,0,0,0
2568,2530,2530,0,0,0
2569,1679,1679,0,0,0
2570,1783,1783,0,0,0
2571,1301,1301,0,0,0
2572,1302,1302,0,0,0
2573,2671,2671,0,0,0
2574,2384,2384,0,0,0
2575,3209,3209,0,0,0
2576,3000,3000,0,0,0
2577,2753,2753,0,0,0
2578,2154,2154,0,0,0
2579,2514,2514,0,0,0
2580,3756,3756,0,0,0
2581,1478,1478,0,0,0
2582,1892,1892,0,0,0
2583,2251,2251,0,0,0
2584,2846,2846,0,0,0
2585,3017,3017,0,0,0
2586,2914,2914,0,0,0
2587,1866,1866,0,0,0
2588,2104,2104,0,0,0
2589,1787,1787,0,0,0
2590,2392,2392,0,0,0
2591,4659,4659,0,0,0
2592,1779,1779,0,0,0
2593,2343,2343,0,0,0
2594,2467,2467,0,0,0
2595,3039,3039,0,0,0
2596,3774,3774,0,0,0
2597,2638,2638,0,0,0
2598,2667,2667,0,0,0
2599,1358,1358,0,0,0
2600,1741,1741,0,0,0
2601,2998,2998,0,0,0
2602,1536,1536,0,0,0
2603,3132,3132,0,0,0
2604,2335,2335,0,0,0
2605,1145,1145,0,0,0
2606,2547,2547,0,0,0
2607,679,679,0,0,0
2608,2702,2702,0,0,0
2609,2574,2574,0,0,0
2610,3264,3264,0,0,0
2611,2758,2758,0,0,0
2612,1570,1570,0,0,0
2613,1551,1551,0,0,0
2614,1719,1719,0,0,0
2615,2134,2134,0,0,0
2616,3157,3157,0,0,0
2617,2541,2541,0,0,0
2618,1624,1624,0,0,0
2619,2278,2278,0,0,0
2620,3984,3984,0,0,0
2621,1241,1241,0,0,0
2622,1437,1437,0,0,0
2623,1662,1662,0,0,0
2624,1484,1484,0,0,0
2625,2560,2560,0,0,0
2626,2603,2603,0,0,0
2627,2109,2109,0,0,0
2628,2437,2437,0,0,0
2629,2585,2585,0,0,0
2630,1293,1293,0,0,0
2631,833,833,0,0,0
2632,2370,2370,0,0,0
2633,2889,2889,0,0,0
2634,1330,1330,0,0,0
2635,2242,2242,0,0,0
2636,3386,3386,0,0,0
2637,2250,2250,0,0,0
2638,1100,1100,0,0,0
2639,2454,2454,0,0,0
2640,1999,1999,0,0,0
2641,1962,1962,0,0,0
2642,1974,1974,0,0,0
2643,2783,2783,0,0,0
2644,1116,1116,0,0,0
2645,2622,2622,0,0,0
2646,3210,3210,0,0,0
2647,2535,2535,0,0,0
2648,962,962,0,0,0
2649,2107,2107,0,0,0
2650,1461,1461,0,0,0
2651,2098,2098,0,0,0
2652,2479,2479,0,0,0
2653,2637,2637,0,0,0
2654,2109,2109,0,0,0
2655,1377,1377,0,0,0
2656,1314,1314,0,0,0
2657,2345,2345,0,0,0
2658,3041,3041,0,0,0
2659,3815,3815,0,0,0
2660,2530,2530,0,0,0
2661,2968,2968,0,0,0
2662,3533,3533,0,0,0
2663,3097,3097,0,0,0
2664,2216,2216,0,0,0
2665,2943,2943,0,0,0
2666,2026,2026,0,0,0
2667,1304,1304,0,0,0
2668,2777,2777,0,0,0
2669,2717,2717,0,0,0
2670,3109,3109,0,0,0
2671,2178,2178,0,0,0
2672,1587,1587,0,0,0
2673,2526,2526,0,0,0
2674,1268,1268,0,0,0
2675,3602,3602,0,0,0
2676,1844,1844,0,0,0
2677,1179,1179,0,0,0
2678,2823,2823,0,0,0
2679,3577,3577,0,0,0
2680,1253,1253,0,0,0
2681,1393,1393,0,0,0
2682,2459,2459,0,0,0
2683,1543,1543,0,0,0
2684,1712,1712,0,0,0
2685,2107,2107,0,0,0
2686,2546,2546,0,0,0
2687,2581,2581,0,0,0
2688,2568,2568,0,0,0
2689,1950,1950,0,0,0
2690,2265,2265,0,0,0
2691,1773,1773,0,0,0
2692,2020,2020,0,0,0
2693,2125,2125,0,0,0
2694,2919,2919,0,0,0
2695,2299,2299,0,0,0
2696,3086,3086,0,0,0
2697,1770,1770,0,0,0
2698,2927,2927,0,0,0
2699,2499,2499,0,0,0
2700,2880,2880,0,0,0
2701,2301,2301,0,0,0
2702,960,960,0,0,0
2703,1368,1368,0,0,0
2704,2400,2400,0,0,0
2705,2166,2166,0,0,0
2706,1324,1324,0,0,0
2707,2965,2965,0,0,0
2708,2568,2568,0,0,0
2709,1671,1671,0,0,0
2710,1112,1112,0,0,0
2711,2157,2157,0,0,0
2712,1125,1125,0,0,0
2713,2645,2645,0,0,0
2714,1353,1353,0,0,0
2715,2581,2581,0,0,0
2716,2550,2550,0,0,0
2717,1517,1517,0,0,0
2718,866,866,0,0,0
2719,3506,3506,0,0,0
2720,1865,1865,0,0,0
2721,2882,2882,0,0,0
2722,3782,3782,0,0,0
2723,3812,3812,0,0,0
2724,3542,3542,0,0,0
2725,3386,3386,0,0,0
2726,899,899,0,0,0
2727,1994,1994,0,0,0
2728,2360,2360,0,0,0
2729,1675,1675,0,0,0
2730,3113,3113,0,0,0
2731,2123,2123,0,0,0
2732,1879,1879,0,0,0
2733,3227,3227,0,0,0
2734,1695,1695,0,0,0
2735,1883,1883,0,0,0
2736,2698,2698,0,0,0
2737,1215,1215,0,0,0
2738,1109,1109,0,0,0
2739,2756,2756,0,0,0
2740,3309,3309,0,0,0
2741,2287,2287,0,0,0
2742,2388,2388,0,0,0
2743,3999,3999,0,0,0
2744,2013,2013,0,0,0
2745,4298,4298,0,0,0
2746,1513,1513,0,0,0
2747,2228,2228,0,0,0
2748,2323,2323,0,0,0
2749,2967,2967,0,0,0
2750,2070,2070,0,0,0
2751,2965,2965,0,0,0
2752,3943,3943,0,0,0
2753,1905,1905,0,0,0
2754,2369,2369,0,0,0
2755,1430,1430,0,0,0
2756,2448,2448,0,0,0
2757,2672,2672,0,0,0
2758,2827,2827,0,0,0
2759,2159,2159,0,0,0
2760,2546,2546,0,0,0
2761,2266,2266,0,0,0
2762,3111,3111,0,0,0
2763,2744,2744,0,0,0
2764,2299,2299,0,0,0
2765,898,898,0,0,0
2766,2357,2357,0,0,0
2767,2528,2528,0,0,0
2768,1802,1802,0,0,0
2769,2032,2032,0,0,0
2770,2515,2515,0,0,0
2771,3344,3344,0,0,0
2772,3322,3322,0,0,0
2773,2827,2827,0,0,0
2774,2091,2091,0,0,0
2775,3518,3518,0,0,0
2776,1509,1509,0,0,0
2777,2267,2267,0,0,0
2778,3077,3077,0,0,0
2779,2790,2790,0,0,0
2780,1274,1274,0,0,0
2781,1676,1676,0,0,0
2782,2155,2155,0,0,0
2783,3488,3488,0,0,0
2784,2426,2426,0,0,0
2785,3172,3172,0,0,0
2786,3025,3025,0,0,0
2787,1236,1236,0,0,0
2788,3046,3046,0,0,0
2789,2374,2374,0,0,0
2790,3005,3005,0,0,0
2791,1997,1997,0,0,0
2792,1884,1884,0,0,0
2793,2316,2316,0,0,0
2794,1737,1737,0,0,0
2795,3334,3334,0,0,0
2796,2296,2296,0,0,0
2797,1620,1620,0,0,0
2798,2821,2821,0,0,0
2799,2566,2566,0,0,0
2800,1224,1224,0,0,0
2801,3330,3330,0,0,0
2802,2356,2356,0,0,0
2803,3479,3479,0,0,0
2804,2796,2796,0,0,0
2805,2396,2396,0,0,0
2806,1995,1995,0,0,0
2807,2189,2189,0,0,0
2808,2871,2871,0,0,0
2809,1809,1809,0,0,0
2810,1492,1492,0,0,0
2811,2204,2204,0,0,0
2812,2770,2770,0,0,0
2813,1265,1265,0,0,0
2814,2490,2490,0,0,0
2815,2890,2890,0,0,0
2816,2137,2137,0,0,0
2817,2640,2640,0,0,0
2818,2209,2209,0,0,0
2819,2681,2681,0,0,0
2820,3123,3123,0,0,0
2821,3180,3180,0,0,0
2822,2279,2279,0,0,0
2823,1508,1508,0,0,0
2824,2923,2923,0,0,0
2825,2059,2059,0,0,0
2826,2097,2097,0,0,0
2827,3389,3389,0,0,0
2828,1603,1603,0,0,0
2829,2171,2171,0,0,0
2830,1894,1894,0,0,0
2831,1700,1700,0,0,0
2832,3131,3131,0,0,0
2833,2214,2214,0,0,0
2834,3117,3117,0,0,0
2835,2907,2907,0,0,0
2836,2806,2806,0,0,0
2837,2396,2396,0,0,0
2838,2064,2064,0,0,0
2839,2061,2061,0,0,0
2840,3246,3246,0,0,0
2841,2859,2859,0,0,0
2842,2340,2340,0,0,0
2843,590,590,0,0,0
2844,2537,2537,0,0,0
2845,2586,2586,0,0,0
2846,1997,1997,0,0,0
2847,3181,3181,0,0,0
2848,2950,2950,0,0,0
2849,2627,2627,0,0,0
2850,1695,1695,0,0,0
2851,786,786,0,0,0
2852,2878,2878,0,0,0
2853,2829,2829,0,0,0
2854,2606,2606,0,0,0
2855,3028,3028,0,0,0
2856,2208,2208,0,0,0
2857,2940,2940,0,0,0
2858,2860,2860,0,0,0
2859,2018,2018,0,0,0
2860,2018,2018,0,0,0
2861,1907,1907,0,0,0
2862,3038,3038,0,0,0
2863,1994,1994,0,0,0
2864,2640,2640,0,0,0
2865,3406,3406,0,0,0
2866,2524,2524,0,0,0
